"","f","p","y","x","m","MedE","MedAE","MedSE","MedSDR","AVE","mAVE"
"1","DC ~ 0 + WCt","A","DC","WCt","DC ~ WCT",0.000819034276419713,0.00841077006379001,7.07410530659462e-05,0.165179142447605,0.968825116037571,0.837589128945779
"2","DC ~ 1 + WCt","B","DC","WCt","DC ~ WCT",0.0016815963326542,0.00813850147639871,6.62352062813441e-05,0.193717612059753,0.969246531741143,0.83958513378128
"3","DC ~ 1 + WCt + I(WCt^2)","C","DC","WCt","DC ~ WCT",0.00161131590501749,0.0080556920992778,6.48941751983668e-05,0.18837362672951,0.968730213678921,0.838900712101557
"4","DC ~ 1 + WCt + I(WCt^2) + Organics_1 + Organics_2 + Organics_3 + Organics_4 + Organics_5 + Organics_6 + Organics_7 + Organics_8 + Organics_9 + Organics_10 + Organics_11 + Organics_12 + Organics_13 + Organics_14 + Organics_15 + Organics_16 + Organics_17 + Organics_18 + Organics_19 + Organics_20 + Organics_21 + Organics_22 + Organics_23 + Organics_24 + Hydroxyl_30 + Hydroxyl_31 + Hydroxyl_32 + rKao + rGoe + rHem","D","DC","WCt","DC ~ WCT",0.00160593589388057,0.00927213993719065,8.59725790148458e-05,0.19699111030762,0.965653303010071,0.829358686523166
"5","DC ~ 1 + WCt + I(WCt^2) + Organics_1 + Organics_2 + Organics_3 + Organics_4 + Organics_5 + Organics_6 + Organics_7 + Organics_8 + Organics_9 + Organics_10 + Organics_11 + Organics_12 + Organics_13 + Organics_14 + Organics_15 + Organics_16 + Organics_17 + Organics_18 + Organics_19 + Organics_20 + Organics_21 + Organics_22 + Organics_23 + Organics_24 + rKao + rGoe + rHem + Hydroxyl_30 + Hydroxyl_31 + Hydroxyl_32 + WCt*clay","E","DC","WCt","DC ~ WCT",0.00147144658286392,0.00945169173731515,8.93344766972314e-05,0.218356424597001,0.965280891549314,0.82984125532985
"6","DC ~ 1 + WCt + I(WCt^2) + Organics_1 + Organics_2 + Organics_3 + Organics_4 + Organics_5 + Organics_6 + Organics_7 + Organics_8 + Organics_9 + Organics_10 + Organics_11 + Organics_12 + Organics_13 + Organics_14 + Organics_15 + Organics_16 + Organics_17 + Organics_18 + Organics_19 + Organics_20 + Organics_21 + Organics_22 + Organics_23 + Organics_24 + rKao + rGoe + rHem + Hydroxyl_30 + Hydroxyl_31 + Hydroxyl_32 + WCt*clay + I(WCt^2)*clay + ME + FI + VF + FS + U + AA + HE + coord_x + coord_y","F","DC","WCt","DC ~ WCT",0.00117118016221971,0.00961639177158573,9.24749907046217e-05,0.212259279325871,0.966562489213235,0.830774314901145
"7","DC ~ 0 + WCc","A","DC","WCc","DC ~ WCC",0.00554260765775664,0.0274137219449643,0.000751512150875819,0.171153228252583,0.647875076645182,0.467178092233691
"8","DC ~ 1 + WCc","B","DC","WCc","DC ~ WCC",0.00884719013354018,0.0271371015261564,0.000736422279240919,0.199345298824885,0.659575515900382,0.466256076863761
"9","DC ~ 1 + WCc + I(WCc^2)","C","DC","WCc","DC ~ WCC",0.00917304775418678,0.028585452455297,0.000817128092074044,0.205048677788235,0.656850970484809,0.460588427719766
"10","DC ~ 1 + WCc + I(WCc^2) + Organics_1 + Organics_2 + Organics_3 + Organics_4 + Organics_5 + Organics_6 + Organics_7 + Organics_8 + Organics_9 + Organics_10 + Organics_11 + Organics_12 + Organics_13 + Organics_14 + Organics_15 + Organics_16 + Organics_17 + Organics_18 + Organics_19 + Organics_20 + Organics_21 + Organics_22 + Organics_23 + Organics_24 + Hydroxyl_30 + Hydroxyl_31 + Hydroxyl_32 + rKao + rGoe + rHem","D","DC","WCc","DC ~ WCC",0.00164359622627537,0.0294949655523201,0.000869952992932548,0.29151687086499,0.727536029653298,0.491984342297298
"11","DC ~ 1 + WCc + I(WCc^2) + Organics_1 + Organics_2 + Organics_3 + Organics_4 + Organics_5 + Organics_6 + Organics_7 + Organics_8 + Organics_9 + Organics_10 + Organics_11 + Organics_12 + Organics_13 + Organics_14 + Organics_15 + Organics_16 + Organics_17 + Organics_18 + Organics_19 + Organics_20 + Organics_21 + Organics_22 + Organics_23 + Organics_24 + rKao + rGoe + rHem + Hydroxyl_30 + Hydroxyl_31 + Hydroxyl_32 + WCc*clay","E","DC","WCc","DC ~ WCC",0.0042542061781919,0.0269690972861081,0.000727332208427563,0.288745881645959,0.778324046219724,0.537653438464438
"12","DC ~ 1 + WCc + I(WCc^2) + Organics_1 + Organics_2 + Organics_3 + Organics_4 + Organics_5 + Organics_6 + Organics_7 + Organics_8 + Organics_9 + Organics_10 + Organics_11 + Organics_12 + Organics_13 + Organics_14 + Organics_15 + Organics_16 + Organics_17 + Organics_18 + Organics_19 + Organics_20 + Organics_21 + Organics_22 + Organics_23 + Organics_24 + rKao + rGoe + rHem + Hydroxyl_30 + Hydroxyl_31 + Hydroxyl_32 + WCc*clay + I(WCc^2)*clay + ME + FI + VF + FS + U + AA + HE + coord_x + coord_y","F","DC","WCc","DC ~ WCC",0.00373368730539405,0.0266325518343494,0.000709292817209308,0.259691383135929,0.769192633145089,0.530686063399678
"13","WCt ~ 0 + DC","A","WCt","DC","WCT ~ DC",-0.000776764211674779,0.00797744659404852,6.36396541608963e-05,0.172692682349522,0.969448129026821,0.842236877108612
"14","WCt ~ 1 + DC","B","WCt","DC","WCT ~ DC",-0.000627762682424725,0.00835604100957467,6.98234213536937e-05,0.17606898708551,0.969198082127109,0.84056153471253
"15","WCt ~ 1 + DC + I(DC^2)","C","WCt","DC","WCT ~ DC",-0.000960795783712028,0.00832699326387294,6.93388168165854e-05,0.185791031968894,0.968664074368342,0.839301973912733
"16","WCt ~ 1 + DC + I(DC^2) + Organics_1 + Organics_2 + Organics_3 + Organics_4 + Organics_5 + Organics_6 + Organics_7 + Organics_8 + Organics_9 + Organics_10 + Organics_11 + Organics_12 + Organics_13 + Organics_14 + Organics_15 + Organics_16 + Organics_17 + Organics_18 + Organics_19 + Organics_20 + Organics_21 + Organics_22 + Organics_23 + Organics_24 + Hydroxyl_30 + Hydroxyl_31 + Hydroxyl_32 + rKao + rGoe + rHem","D","WCt","DC","WCT ~ DC",1.05670106802187e-05,0.0094586949311083,8.94669097997739e-05,0.23446130793646,0.967064020557213,0.833481369102886
"17","WCt ~ 1 + DC + I(DC^2) + Organics_1 + Organics_2 + Organics_3 + Organics_4 + Organics_5 + Organics_6 + Organics_7 + Organics_8 + Organics_9 + Organics_10 + Organics_11 + Organics_12 + Organics_13 + Organics_14 + Organics_15 + Organics_16 + Organics_17 + Organics_18 + Organics_19 + Organics_20 + Organics_21 + Organics_22 + Organics_23 + Organics_24 + rKao + rGoe + rHem + Hydroxyl_30 + Hydroxyl_31 + Hydroxyl_32 + DC*clay","E","WCt","DC","WCT ~ DC",-0.000978299560049861,0.00965736139583724,9.32646291298074e-05,0.23117962014553,0.96845414194816,0.833699527588744
"18","WCt ~ 1 + DC + I(DC^2) + Organics_1 + Organics_2 + Organics_3 + Organics_4 + Organics_5 + Organics_6 + Organics_7 + Organics_8 + Organics_9 + Organics_10 + Organics_11 + Organics_12 + Organics_13 + Organics_14 + Organics_15 + Organics_16 + Organics_17 + Organics_18 + Organics_19 + Organics_20 + Organics_21 + Organics_22 + Organics_23 + Organics_24 + rKao + rGoe + rHem + Hydroxyl_30 + Hydroxyl_31 + Hydroxyl_32 + DC*clay + I(DC^2)*clay + ME + FI + VF + FS + U + AA + HE + coord_x + coord_y","F","WCt","DC","WCT ~ DC",-0.00077438215501677,0.00942274056348212,8.87880397266914e-05,0.228696180033263,0.967105489647617,0.831141504617242
"19","WCt ~ 0 + WCc","A","WCt","WCc","WCT ~ WCC",0.00469164164523336,0.0287066166126404,0.000824069837345121,0.207258135923614,0.642955711974375,0.458947492245137
"20","WCt ~ 1 + WCc","B","WCt","WCc","WCT ~ WCC",0.00977840880518816,0.0287976893837331,0.000829306913841971,0.252188976014026,0.653278706821057,0.458342242435459
"21","WCt ~ 1 + WCc + I(WCc^2)","C","WCt","WCc","WCT ~ WCC",0.00966776864235222,0.0288353292942342,0.000831476215506921,0.260486450495228,0.647839502110243,0.453950442991519
"22","WCt ~ 1 + WCc + I(WCc^2) + Organics_1 + Organics_2 + Organics_3 + Organics_4 + Organics_5 + Organics_6 + Organics_7 + Organics_8 + Organics_9 + Organics_10 + Organics_11 + Organics_12 + Organics_13 + Organics_14 + Organics_15 + Organics_16 + Organics_17 + Organics_18 + Organics_19 + Organics_20 + Organics_21 + Organics_22 + Organics_23 + Organics_24 + Hydroxyl_30 + Hydroxyl_31 + Hydroxyl_32 + rKao + rGoe + rHem","D","WCt","WCc","WCT ~ WCC",0.00117828306005745,0.0281009289865855,0.000789662209909123,0.312198811020819,0.730092636048787,0.504840704939721
"23","WCt ~ 1 + WCc + I(WCc^2) + Organics_1 + Organics_2 + Organics_3 + Organics_4 + Organics_5 + Organics_6 + Organics_7 + Organics_8 + Organics_9 + Organics_10 + Organics_11 + Organics_12 + Organics_13 + Organics_14 + Organics_15 + Organics_16 + Organics_17 + Organics_18 + Organics_19 + Organics_20 + Organics_21 + Organics_22 + Organics_23 + Organics_24 + rKao + rGoe + rHem + Hydroxyl_30 + Hydroxyl_31 + Hydroxyl_32 + WCc*clay","E","WCt","WCc","WCT ~ WCC",0.00304098702677695,0.0264264904418751,0.000698359397074516,0.290477547733096,0.77985681550257,0.545900934858477
"24","WCt ~ 1 + WCc + I(WCc^2) + Organics_1 + Organics_2 + Organics_3 + Organics_4 + Organics_5 + Organics_6 + Organics_7 + Organics_8 + Organics_9 + Organics_10 + Organics_11 + Organics_12 + Organics_13 + Organics_14 + Organics_15 + Organics_16 + Organics_17 + Organics_18 + Organics_19 + Organics_20 + Organics_21 + Organics_22 + Organics_23 + Organics_24 + rKao + rGoe + rHem + Hydroxyl_30 + Hydroxyl_31 + Hydroxyl_32 + WCc*clay + I(WCc^2)*clay + ME + FI + VF + FS + U + AA + HE + coord_x + coord_y","F","WCt","WCc","WCT ~ WCC",0.00292016649478846,0.0275080231780022,0.000756691339161505,0.322301302094942,0.773202736688279,0.541612145605236
"25","WCc ~ 0 + DC","A","WCc","DC","WCC ~ DC",-0.00515663354763307,0.0255132975973741,0.000650928354292172,0.184136466665632,0.592844333005153,0.432133168463981
"26","WCc ~ 1 + DC","B","WCc","DC","WCC ~ DC",0.00348096721421864,0.0263222702748619,0.00069286191242288,0.225371909232584,0.655129844539189,0.44490683490255
"27","WCc ~ 1 + DC + I(DC^2)","C","WCc","DC","WCC ~ DC",0.00437654484730081,0.0257875846511447,0.000664999522139952,0.216635058157433,0.621778027977423,0.43591486488445
"28","WCc ~ 1 + DC + I(DC^2) + Organics_1 + Organics_2 + Organics_3 + Organics_4 + Organics_5 + Organics_6 + Organics_7 + Organics_8 + Organics_9 + Organics_10 + Organics_11 + Organics_12 + Organics_13 + Organics_14 + Organics_15 + Organics_16 + Organics_17 + Organics_18 + Organics_19 + Organics_20 + Organics_21 + Organics_22 + Organics_23 + Organics_24 + Hydroxyl_30 + Hydroxyl_31 + Hydroxyl_32 + rKao + rGoe + rHem","D","WCc","DC","WCC ~ DC",0.00431975042272125,0.0290071507693446,0.000841414795755487,0.293933867835164,0.644931801450595,0.420427421266195
"29","WCc ~ 1 + DC + I(DC^2) + Organics_1 + Organics_2 + Organics_3 + Organics_4 + Organics_5 + Organics_6 + Organics_7 + Organics_8 + Organics_9 + Organics_10 + Organics_11 + Organics_12 + Organics_13 + Organics_14 + Organics_15 + Organics_16 + Organics_17 + Organics_18 + Organics_19 + Organics_20 + Organics_21 + Organics_22 + Organics_23 + Organics_24 + rKao + rGoe + rHem + Hydroxyl_30 + Hydroxyl_31 + Hydroxyl_32 + DC*clay","E","WCc","DC","WCC ~ DC",0.00542107121511915,0.0289914122566278,0.000840501984633747,0.283653756605427,0.686007147957922,0.445830597897832
"30","WCc ~ 1 + DC + I(DC^2) + Organics_1 + Organics_2 + Organics_3 + Organics_4 + Organics_5 + Organics_6 + Organics_7 + Organics_8 + Organics_9 + Organics_10 + Organics_11 + Organics_12 + Organics_13 + Organics_14 + Organics_15 + Organics_16 + Organics_17 + Organics_18 + Organics_19 + Organics_20 + Organics_21 + Organics_22 + Organics_23 + Organics_24 + rKao + rGoe + rHem + Hydroxyl_30 + Hydroxyl_31 + Hydroxyl_32 + DC*clay + I(DC^2)*clay + ME + FI + VF + FS + U + AA + HE + coord_x + coord_y","F","WCc","DC","WCC ~ DC",0.00529085959420832,0.027146443311294,0.000736929384453297,0.294039756600459,0.68660453043267,0.4522499040628
"31","WCc ~ 0 + WCt","A","WCc","WCt","WCC ~ WCT",-0.004602447484468,0.0281535730960198,0.000792623678072931,0.23585065631386,0.57866690194572,0.406346003986087
"32","WCc ~ 1 + WCt","B","WCc","WCt","WCC ~ WCT",0.00310702827602333,0.0259452072921588,0.000673153781433092,0.236994566226218,0.648491742103078,0.43732237034018
"33","WCc ~ 1 + WCt + I(WCt^2)","C","WCc","WCt","WCC ~ WCT",0.00519045320917807,0.0248793501096247,0.000618982061877283,0.238929480113263,0.605759613055308,0.427925716282654
"34","WCc ~ 1 + WCt + I(WCt^2) + Organics_1 + Organics_2 + Organics_3 + Organics_4 + Organics_5 + Organics_6 + Organics_7 + Organics_8 + Organics_9 + Organics_10 + Organics_11 + Organics_12 + Organics_13 + Organics_14 + Organics_15 + Organics_16 + Organics_17 + Organics_18 + Organics_19 + Organics_20 + Organics_21 + Organics_22 + Organics_23 + Organics_24 + Hydroxyl_30 + Hydroxyl_31 + Hydroxyl_32 + rKao + rGoe + rHem","D","WCc","WCt","WCC ~ WCT",0.00250143813741568,0.029046576185208,0.000843703588083094,0.30140065427235,0.64591036690281,0.414821450669603
"35","WCc ~ 1 + WCt + I(WCt^2) + Organics_1 + Organics_2 + Organics_3 + Organics_4 + Organics_5 + Organics_6 + Organics_7 + Organics_8 + Organics_9 + Organics_10 + Organics_11 + Organics_12 + Organics_13 + Organics_14 + Organics_15 + Organics_16 + Organics_17 + Organics_18 + Organics_19 + Organics_20 + Organics_21 + Organics_22 + Organics_23 + Organics_24 + rKao + rGoe + rHem + Hydroxyl_30 + Hydroxyl_31 + Hydroxyl_32 + WCt*clay","E","WCc","WCt","WCC ~ WCT",0.00497364159197646,0.0285848876552619,0.000817095802263946,0.305193668152487,0.69230647807015,0.448843795021054
"36","WCc ~ 1 + WCt + I(WCt^2) + Organics_1 + Organics_2 + Organics_3 + Organics_4 + Organics_5 + Organics_6 + Organics_7 + Organics_8 + Organics_9 + Organics_10 + Organics_11 + Organics_12 + Organics_13 + Organics_14 + Organics_15 + Organics_16 + Organics_17 + Organics_18 + Organics_19 + Organics_20 + Organics_21 + Organics_22 + Organics_23 + Organics_24 + rKao + rGoe + rHem + Hydroxyl_30 + Hydroxyl_31 + Hydroxyl_32 + WCt*clay + I(WCt^2)*clay + ME + FI + VF + FS + U + AA + HE + coord_x + coord_y","F","WCc","WCt","WCC ~ WCT",0.00394637284647958,0.0283580950869918,0.000804181556962869,0.291294047391708,0.68569016294023,0.451848048652259
